,Unnamed: 0,roundId,price,startedAt,updatedAt,roundId2,datasource
112,112,18446744073709551730,100082753,1635050947,1635050947,18446744073709551730,arbitrum
113,113,18446744073709551731,100342150,1635054742,1635054742,18446744073709551731,arbitrum
114,114,18446744073709551732,100042002,1635054852,1635054852,18446744073709551732,arbitrum
115,115,18446744073709551733,100384663,1635055386,1635055386,18446744073709551733,arbitrum
116,116,18446744073709551734,100071591,1635055497,1635055497,18446744073709551734,arbitrum
117,117,18446744073709551735,100385035,1635057316,1635057316,18446744073709551735,arbitrum
118,118,18446744073709551736,100083753,1635057364,1635057364,18446744073709551736,arbitrum
119,119,18446744073709551737,100383366,1635074900,1635074900,18446744073709551737,arbitrum
120,120,18446744073709551738,100098711,1635074947,1635074947,18446744073709551738,arbitrum
121,121,18446744073709551739,100048586,1635161319,1635161319,18446744073709551739,arbitrum
122,122,18446744073709551740,100325215,1635232979,1635232979,18446744073709551740,arbitrum
123,123,18446744073709551741,100024078,1635233112,1635233112,18446744073709551741,arbitrum
124,124,18446744073709551742,100316317,1635233732,1635233732,18446744073709551742,arbitrum
125,125,18446744073709551743,100057601,1635233835,1635233835,18446744073709551743,arbitrum
126,126,18446744073709551744,100335649,1635233934,1635233934,18446744073709551744,arbitrum
127,127,18446744073709551745,100074005,1635233934,1635233934,18446744073709551745,arbitrum
128,128,18446744073709551746,100364075,1635234155,1635234155,18446744073709551746,arbitrum
129,129,18446744073709551747,100026320,1635234155,1635234155,18446744073709551747,arbitrum
130,130,18446744073709551748,100278867,1635235134,1635235134,18446744073709551748,arbitrum
131,131,18446744073709551749,100022316,1635235226,1635235226,18446744073709551749,arbitrum
132,132,18446744073709551750,100395426,1635244000,1635244000,18446744073709551750,arbitrum
133,133,18446744073709551751,100039061,1635244022,1635244022,18446744073709551751,arbitrum
134,134,18446744073709551752,100330197,1635244278,1635244278,18446744073709551752,arbitrum
135,135,18446744073709551753,100042425,1635244278,1635244278,18446744073709551753,arbitrum
136,136,18446744073709551754,100297363,1635244609,1635244609,18446744073709551754,arbitrum
137,137,18446744073709551755,100033792,1635244609,1635244609,18446744073709551755,arbitrum
138,138,18446744073709551756,100310965,1635246178,1635246178,18446744073709551756,arbitrum
139,139,18446744073709551757,100020289,1635246330,1635246330,18446744073709551757,arbitrum
140,140,18446744073709551758,100502146,1635261743,1635261743,18446744073709551758,arbitrum
141,141,18446744073709551759,100135739,1635261774,1635261774,18446744073709551759,arbitrum
142,142,18446744073709551760,100458458,1635261855,1635261855,18446744073709551760,arbitrum
143,143,18446744073709551761,100048789,1635261884,1635261884,18446744073709551761,arbitrum
144,144,18446744073709551762,100352312,1635262273,1635262273,18446744073709551762,arbitrum
145,145,18446744073709551763,100078920,1635262437,1635262437,18446744073709551763,arbitrum
146,146,18446744073709551764,100453077,1635262667,1635262667,18446744073709551764,arbitrum
147,147,18446744073709551765,100035365,1635262741,1635262741,18446744073709551765,arbitrum
148,148,18446744073709551766,100296095,1635262926,1635262926,18446744073709551766,arbitrum
149,149,18446744073709551767,100031813,1635262934,1635262934,18446744073709551767,arbitrum
150,150,18446744073709551768,100509306,1635263197,1635263197,18446744073709551768,arbitrum
151,151,18446744073709551769,100081120,1635263300,1635263300,18446744073709551769,arbitrum
152,152,18446744073709551770,100509090,1635264036,1635264036,18446744073709551770,arbitrum
153,153,18446744073709551771,100018180,1635264101,1635264101,18446744073709551771,arbitrum
154,154,18446744073709551772,100303253,1635290272,1635290272,18446744073709551772,arbitrum
155,155,18446744073709551773,100004026,1635290573,1635290573,18446744073709551773,arbitrum
156,156,18446744073709551774,100332139,1635290856,1635290856,18446744073709551774,arbitrum
157,157,18446744073709551775,100000370,1635290985,1635290985,18446744073709551775,arbitrum
158,158,18446744073709551776,100502446,1635294843,1635294843,18446744073709551776,arbitrum
159,159,18446744073709551777,100174381,1635294843,1635294843,18446744073709551777,arbitrum
160,160,18446744073709551778,100500503,1635295295,1635295295,18446744073709551778,arbitrum
161,161,18446744073709551779,100221132,1635295295,1635295295,18446744073709551779,arbitrum
162,162,18446744073709551780,99969908,1635300747,1635300747,18446744073709551780,arbitrum
163,163,18446744073709551781,100340372,1635309603,1635309603,18446744073709551781,arbitrum
164,164,18446744073709551782,100000000,1635309706,1635309706,18446744073709551782,arbitrum
165,165,18446744073709551783,100305889,1635309807,1635309807,18446744073709551783,arbitrum
166,166,18446744073709551784,100000000,1635309861,1635309861,18446744073709551784,arbitrum
167,167,18446744073709551785,99972504,1635396203,1635396203,18446744073709551785,arbitrum
168,168,18446744073709551786,100243137,1635448311,1635448311,18446744073709551786,arbitrum
169,169,18446744073709551787,99990000,1635453263,1635453263,18446744073709551787,arbitrum
170,170,18446744073709551788,100270556,1635498938,1635498938,18446744073709551788,arbitrum
171,171,18446744073709551789,100000000,1635498987,1635498987,18446744073709551789,arbitrum
172,172,18446744073709551790,100281441,1635523670,1635523670,18446744073709551790,arbitrum
173,173,18446744073709551791,100000000,1635523827,1635523827,18446744073709551791,arbitrum
174,174,18446744073709551792,100017580,1635610206,1635610206,18446744073709551792,arbitrum
175,175,18446744073709551793,100021163,1635696566,1635696566,18446744073709551793,arbitrum
176,176,18446744073709551794,100000000,1635782946,1635782946,18446744073709551794,arbitrum
177,177,18446744073709551795,100009873,1635869341,1635869341,18446744073709551795,arbitrum
178,178,18446744073709551796,100000000,1635955690,1635955690,18446744073709551796,arbitrum
179,179,18446744073709551797,100000000,1636042062,1636042062,18446744073709551797,arbitrum
180,180,18446744073709551798,100024232,1636128423,1636128423,18446744073709551798,arbitrum
181,181,18446744073709551799,100007178,1636214801,1636214801,18446744073709551799,arbitrum
182,182,18446744073709551800,100018016,1636301169,1636301169,18446744073709551800,arbitrum
183,183,18446744073709551801,100000000,1636387558,1636387558,18446744073709551801,arbitrum
184,184,18446744073709551802,100004051,1636473926,1636473926,18446744073709551802,arbitrum
185,185,18446744073709551803,100000000,1636560317,1636560317,18446744073709551803,arbitrum
186,186,18446744073709551804,99988805,1636646671,1636646671,18446744073709551804,arbitrum
187,187,18446744073709551805,100017780,1636733010,1636733010,18446744073709551805,arbitrum
188,188,18446744073709551806,100050505,1636819374,1636819374,18446744073709551806,arbitrum
189,189,18446744073709551807,100005670,1636905722,1636905722,18446744073709551807,arbitrum
190,190,18446744073709551808,100012121,1636992062,1636992062,18446744073709551808,arbitrum
191,191,18446744073709551809,100005640,1637078436,1637078436,18446744073709551809,arbitrum
192,192,18446744073709551810,100109717,1637164746,1637164746,18446744073709551810,arbitrum
193,193,18446744073709551811,100074714,1637251118,1637251118,18446744073709551811,arbitrum
194,194,18446744073709551812,100035088,1637337527,1637337527,18446744073709551812,arbitrum
195,195,18446744073709551813,100032747,1637423806,1637423806,18446744073709551813,arbitrum
196,196,18446744073709551814,100036483,1637510209,1637510209,18446744073709551814,arbitrum
197,197,18446744073709551815,100043303,1637596566,1637596566,18446744073709551815,arbitrum
198,198,18446744073709551816,99990000,1637682914,1637682914,18446744073709551816,arbitrum
199,199,18446744073709551817,99999214,1637769304,1637769304,18446744073709551817,arbitrum
200,200,18446744073709551818,100000000,1637855596,1637855596,18446744073709551818,arbitrum
201,201,18446744073709551819,100023355,1637941993,1637941993,18446744073709551819,arbitrum
202,202,18446744073709551820,100019936,1638028362,1638028362,18446744073709551820,arbitrum
203,203,18446744073709551821,100181967,1638114759,1638114759,18446744073709551821,arbitrum
204,204,18446744073709551822,100039940,1638201137,1638201137,18446744073709551822,arbitrum
205,205,18446744073709551823,100000000,1638287502,1638287502,18446744073709551823,arbitrum
206,206,18446744073709551824,100011029,1638373867,1638373867,18446744073709551824,arbitrum
207,207,18446744073709551825,99985478,1638460221,1638460221,18446744073709551825,arbitrum
208,208,18446744073709551826,100050132,1638468413,1638468413,18446744073709551826,arbitrum
209,209,18446744073709551827,99777125,1638547852,1638547852,18446744073709551827,arbitrum
210,210,18446744073709551828,100073508,1638549813,1638549813,18446744073709551828,arbitrum
211,211,18446744073709551829,100344883,1638597265,1638597265,18446744073709551829,arbitrum
212,212,18446744073709551830,100000000,1638597589,1638597589,18446744073709551830,arbitrum
213,213,18446744073709551831,100483391,1638598046,1638598046,18446744073709551831,arbitrum
214,214,18446744073709551832,100085083,1638598164,1638598164,18446744073709551832,arbitrum
215,215,18446744073709551833,100340978,1638599632,1638599632,18446744073709551833,arbitrum
216,216,18446744073709551834,100077617,1638600234,1638600234,18446744073709551834,arbitrum
217,217,18446744073709551835,100345494,1638600362,1638600362,18446744073709551835,arbitrum
218,218,18446744073709551836,100038753,1638600362,1638600362,18446744073709551836,arbitrum
219,219,18446744073709551837,100296919,1638605705,1638605705,18446744073709551837,arbitrum
220,220,18446744073709551838,99996696,1638605752,1638605752,18446744073709551838,arbitrum
221,221,18446744073709551839,100003846,1638692161,1638692161,18446744073709551839,arbitrum
222,222,18446744073709551840,99994686,1638778521,1638778521,18446744073709551840,arbitrum
223,223,18446744073709551841,100311709,1638791703,1638791703,18446744073709551841,arbitrum
224,224,18446744073709551842,100058700,1638791804,1638791804,18446744073709551842,arbitrum
225,225,18446744073709551843,100000000,1638878163,1638878163,18446744073709551843,arbitrum
226,226,18446744073709551844,99852080,1638964528,1638964528,18446744073709551844,arbitrum
227,227,18446744073709551845,100126995,1638967005,1638967005,18446744073709551845,arbitrum
228,228,18446744073709551846,100000000,1639053374,1639053374,18446744073709551846,arbitrum
229,229,18446744073709551847,100260767,1639093658,1639093658,18446744073709551847,arbitrum
230,230,18446744073709551848,100007665,1639094365,1639094365,18446744073709551848,arbitrum
231,231,18446744073709551849,100264679,1639179235,1639179235,18446744073709551849,arbitrum
232,232,18446744073709551850,100006286,1639179357,1639179357,18446744073709551850,arbitrum
233,233,18446744073709551851,100000000,1639265759,1639265759,18446744073709551851,arbitrum
234,234,18446744073709551852,100010902,1639352137,1639352137,18446744073709551852,arbitrum
235,235,18446744073709551853,100292178,1639416055,1639416055,18446744073709551853,arbitrum
236,236,18446744073709551854,100031973,1639416397,1639416397,18446744073709551854,arbitrum
237,237,18446744073709551855,100059253,1639502775,1639502775,18446744073709551855,arbitrum
238,238,18446744073709551856,100416392,1639518187,1639518187,18446744073709551856,arbitrum
239,239,18446744073709551857,100043709,1639518187,1639518187,18446744073709551857,arbitrum
240,240,18446744073709551858,100310981,1639594847,1639594847,18446744073709551858,arbitrum
241,241,18446744073709551859,100027128,1639595393,1639595393,18446744073709551859,arbitrum
242,242,18446744073709551860,100279917,1639595969,1639595969,18446744073709551860,arbitrum
243,243,18446744073709551861,100000000,1639596431,1639596431,18446744073709551861,arbitrum
244,244,18446744073709551862,100250275,1639600676,1639600676,18446744073709551862,arbitrum
245,245,18446744073709551863,99990000,1639602175,1639602175,18446744073709551863,arbitrum
246,246,18446744073709551864,100039203,1639688581,1639688581,18446744073709551864,arbitrum
247,247,18446744073709551865,100001873,1639774942,1639774942,18446744073709551865,arbitrum
248,248,18446744073709551866,100000000,1639861292,1639861292,18446744073709551866,arbitrum
249,249,18446744073709551867,100012038,1639947701,1639947701,18446744073709551867,arbitrum
250,250,18446744073709551868,100000000,1640034038,1640034038,18446744073709551868,arbitrum
251,251,18446744073709551869,100000000,1640120400,1640120400,18446744073709551869,arbitrum
252,252,18446744073709551870,100348711,1640186892,1640186892,18446744073709551870,arbitrum
253,253,18446744073709551871,100032176,1640187204,1640187204,18446744073709551871,arbitrum
254,254,18446744073709551872,100385528,1640197115,1640197115,18446744073709551872,arbitrum
255,255,18446744073709551873,100093829,1640197915,1640197915,18446744073709551873,arbitrum
256,256,18446744073709551874,100392750,1640198240,1640198240,18446744073709551874,arbitrum
257,257,18446744073709551875,100087260,1640198972,1640198972,18446744073709551875,arbitrum
258,258,18446744073709551876,100406262,1640199137,1640199137,18446744073709551876,arbitrum
259,259,18446744073709551877,100129694,1640200058,1640200058,18446744073709551877,arbitrum
260,260,18446744073709551878,100464061,1640201375,1640201375,18446744073709551878,arbitrum
261,261,18446744073709551879,100164939,1640201375,1640201375,18446744073709551879,arbitrum
262,262,18446744073709551880,100457833,1640201423,1640201423,18446744073709551880,arbitrum
