,Unnamed: 0,roundId,price,startedAt,updatedAt,roundId2,datasource
102,102,18446744073709551719,100805103,1684014087,1684014087,18446744073709551719,arbitrum
103,103,18446744073709551720,100723429,1684100514,1684100514,18446744073709551720,arbitrum
104,104,18446744073709551721,100757805,1684186929,1684186929,18446744073709551721,arbitrum
105,105,18446744073709551722,100836950,1684273346,1684273346,18446744073709551722,arbitrum
106,106,18446744073709551723,100514592,1684306824,1684306824,18446744073709551723,arbitrum
107,107,18446744073709551724,100831839,1684356749,1684356749,18446744073709551724,arbitrum
108,108,18446744073709551725,100952086,1684443164,1684443164,18446744073709551725,arbitrum
109,109,18446744073709551726,100800334,1684529592,1684529592,18446744073709551726,arbitrum
110,110,18446744073709551727,100613506,1684615993,1684615993,18446744073709551727,arbitrum
111,111,18446744073709551728,100661530,1684702409,1684702409,18446744073709551728,arbitrum
112,112,18446744073709551729,100689898,1684788836,1684788836,18446744073709551729,arbitrum
113,113,18446744073709551730,101019324,1684858095,1684858095,18446744073709551730,arbitrum
114,114,18446744073709551731,100701547,1684875447,1684875447,18446744073709551731,arbitrum
115,115,18446744073709551732,101006432,1684879440,1684879440,18446744073709551732,arbitrum
116,116,18446744073709551733,101021798,1684965864,1684965864,18446744073709551733,arbitrum
117,117,18446744073709551734,100951644,1685052294,1685052294,18446744073709551734,arbitrum
118,118,18446744073709551735,100905972,1685138722,1685138722,18446744073709551735,arbitrum
119,119,18446744073709551736,100941368,1685225149,1685225149,18446744073709551736,arbitrum
120,120,18446744073709551737,100834208,1685311578,1685311578,18446744073709551737,arbitrum
121,121,18446744073709551738,100520886,1685388431,1685388431,18446744073709551738,arbitrum
122,122,18446744073709551739,100680311,1685474861,1685474861,18446744073709551739,arbitrum
123,123,18446744073709551740,100580650,1685561289,1685561289,18446744073709551740,arbitrum
124,124,18446744073709551741,100533583,1685647707,1685647707,18446744073709551741,arbitrum
125,125,18446744073709551742,100613729,1685734129,1685734129,18446744073709551742,arbitrum
126,126,18446744073709551743,100511774,1685820558,1685820558,18446744073709551743,arbitrum
127,127,18446744073709551744,100581119,1685906987,1685906987,18446744073709551744,arbitrum
128,128,18446744073709551745,100509276,1685993416,1685993416,18446744073709551745,arbitrum
129,129,18446744073709551746,100552117,1686079832,1686079832,18446744073709551746,arbitrum
130,130,18446744073709551747,100646363,1686139802,1686139802,18446744073709551747,arbitrum
131,131,18446744073709551748,100801360,1686226220,1686226220,18446744073709551748,arbitrum
132,132,18446744073709551749,100815035,1686312650,1686312650,18446744073709551749,arbitrum
133,133,18446744073709551750,100807801,1686399067,1686399067,18446744073709551750,arbitrum
134,134,18446744073709551751,100736739,1686485495,1686485495,18446744073709551751,arbitrum
135,135,18446744073709551752,100773879,1686571912,1686571912,18446744073709551752,arbitrum
136,136,18446744073709551753,100631229,1686658341,1686658341,18446744073709551753,arbitrum
137,137,18446744073709551754,100937761,1686724265,1686724265,18446744073709551754,arbitrum
138,138,18446744073709551755,100618615,1686746318,1686746318,18446744073709551755,arbitrum
139,139,18446744073709551756,100929144,1686777028,1686777028,18446744073709551756,arbitrum
140,140,18446744073709551757,100604796,1686788376,1686788376,18446744073709551757,arbitrum
141,141,18446744073709551758,100933719,1686790958,1686790958,18446744073709551758,arbitrum
142,142,18446744073709551759,101285715,1686828050,1686828050,18446744073709551759,arbitrum
143,143,18446744073709551760,100959804,1686828651,1686828651,18446744073709551760,arbitrum
144,144,18446744073709551761,101296107,1686838648,1686838648,18446744073709551761,arbitrum
145,145,18446744073709551762,100911455,1686854589,1686854589,18446744073709551762,arbitrum
146,146,18446744073709551763,101227752,1686861644,1686861644,18446744073709551763,arbitrum
147,147,18446744073709551764,101282523,1686948074,1686948074,18446744073709551764,arbitrum
148,148,18446744073709551765,100969573,1686958941,1686958941,18446744073709551765,arbitrum
149,149,18446744073709551766,100755372,1687045342,1687045342,18446744073709551766,arbitrum
150,150,18446744073709551767,100781289,1687131770,1687131770,18446744073709551767,arbitrum
151,151,18446744073709551768,100695142,1687218199,1687218199,18446744073709551768,arbitrum
152,152,18446744073709551769,100545476,1687304600,1687304600,18446744073709551769,arbitrum
153,153,18446744073709551770,100201245,1687356745,1687356745,18446744073709551770,arbitrum
154,154,18446744073709551771,100506497,1687357376,1687357376,18446744073709551771,arbitrum
155,155,18446744073709551772,100188971,1687365301,1687365301,18446744073709551772,arbitrum
156,156,18446744073709551773,100497157,1687370555,1687370555,18446744073709551773,arbitrum
157,157,18446744073709551774,101255040,1687383074,1687383074,18446744073709551774,arbitrum
158,158,18446744073709551775,100546804,1687383194,1687383194,18446744073709551775,arbitrum
159,159,18446744073709551776,100443439,1687469611,1687469611,18446744073709551776,arbitrum
160,160,18446744073709551777,100407492,1687556032,1687556032,18446744073709551777,arbitrum
161,161,18446744073709551778,100206237,1687642435,1687642435,18446744073709551778,arbitrum
162,162,18446744073709551779,100189880,1687728864,1687728864,18446744073709551779,arbitrum
163,163,18446744073709551780,100291145,1687815281,1687815281,18446744073709551780,arbitrum
164,164,18446744073709551781,100279013,1687901703,1687901703,18446744073709551781,arbitrum
165,165,18446744073709551782,100674996,1687981040,1687981040,18446744073709551782,arbitrum
166,166,18446744073709551783,100369470,1687981611,1687981611,18446744073709551783,arbitrum
167,167,18446744073709551784,100207591,1688068041,1688068041,18446744073709551784,arbitrum
168,168,18446744073709551785,100198474,1688154446,1688154446,18446744073709551785,arbitrum
169,169,18446744073709551786,100141049,1688240875,1688240875,18446744073709551786,arbitrum
170,170,18446744073709551787,100121669,1688327304,1688327304,18446744073709551787,arbitrum
171,171,18446744073709551788,100157782,1688413734,1688413734,18446744073709551788,arbitrum
172,172,18446744073709551789,100119405,1688500163,1688500163,18446744073709551789,arbitrum
173,173,18446744073709551790,100187909,1688586591,1688586591,18446744073709551790,arbitrum
